31.918581 0.876579
31.981413 0.937780
32.044245 1.022279
32.107077 1.124766
32.169909 1.240702
32.232741 1.366572
32.295572 1.499768
32.358404 1.638389
32.421236 1.781049
32.484068 1.926725
32.546900 2.074655
32.609732 2.224257
32.672564 2.375082
32.735395 2.526775
32.798227 2.679052
32.861059 2.831681
32.923891 2.984468
32.986723 3.137251
33.049555 3.289890
33.112387 3.442263
33.175218 3.594264
33.238050 3.745796
33.300882 3.896775
33.363714 4.047120
33.426546 4.196760
33.489378 4.345627
33.552210 4.493659
33.615041 4.640796
33.677873 4.786983
33.740705 4.932165
33.803537 5.076293
33.866369 5.219317
33.929201 5.361189
33.992033 5.501865
34.054864 5.641299
34.117696 5.779450
34.180528 5.916276
34.243360 6.051735
34.306192 6.185790
34.369024 6.318399
34.431855 6.449527
34.494687 6.579136
34.557519 6.707190
34.620351 6.833653
34.683183 6.958491
34.746015 7.081670
34.808847 7.203156
34.871678 7.322917
34.934510 7.440920
34.997342 7.557135
35.060174 7.671529
35.123006 7.784075
35.185838 7.894740
35.248670 8.003497
35.311501 8.110318
35.374333 8.215173
35.437165 8.318037
35.499997 8.418882
35.562829 8.517682
35.625661 8.614412
35.688493 8.709047
35.751324 8.801563
35.814156 8.891935
35.876988 8.980141
35.939820 9.066158
36.002652 9.149965
36.065484 9.231539
36.128316 9.310859
36.191147 9.387907
36.253979 9.462662
36.316811 9.535105
36.379643 9.605217
36.442475 9.672982
36.505307 9.738381
36.568138 9.801399
36.630970 9.862019
36.693802 9.920225
36.756634 9.976004
36.819466 10.029341
36.882298 10.080223
36.945130 10.128637
37.007961 10.174570
37.070793 10.218011
37.133625 10.258949
37.196457 10.297374
37.259289 10.333276
37.322121 10.366646
37.384953 10.397476
37.447784 10.425757
37.510616 10.451484
37.573448 10.474648
37.636280 10.495245
37.699112 10.513269
37.761944 10.528716
37.824776 10.541581
37.887607 10.551863
37.950439 10.559557
38.013271 10.564662
38.076103 10.567177
38.138935 10.567250
38.201767 10.567363
38.264599 10.565231
38.327430 10.560501
38.390262 10.553177
38.453094 10.543258
38.515926 10.530748
38.578758 10.515649
38.641590 10.497966
38.704421 10.477703
38.767253 10.454865
38.830085 10.429458
38.892917 10.401487
38.955749 10.370960
39.018581 10.337886
39.081413 10.302271
39.144244 10.264124
39.207076 10.223456
39.269908 10.180277
39.332740 10.134596
39.395572 10.086427
39.458404 10.035780
39.521236 9.982668
39.584067 9.927105
39.646899 9.869105
39.709731 9.808682
39.772563 9.745851
39.835395 9.680628
39.898227 9.613030
39.961059 9.543072
40.023890 9.470774
40.086722 9.396152
40.149554 9.319227
40.212386 9.240016
40.275218 9.158540
40.338050 9.074820
40.400882 8.988877
40.463713 8.900731
40.526545 8.810406
40.589377 8.717925
40.652209 8.623310
40.715041 8.526585
40.777873 8.427776
40.840704 8.326906
40.903536 8.224003
40.966368 8.119091
41.029200 8.012198
41.092032 7.903351
41.154864 7.792577
41.217696 7.679905
41.280527 7.565365
41.343359 7.448984
41.406191 7.330794
41.469023 7.210825
41.531855 7.089108
41.594687 6.965675
41.657519 6.840557
41.720350 6.713789
41.783182 6.585402
41.846014 6.455432
41.908846 6.323912
41.971678 6.190878
42.034510 6.056366
42.097342 5.920412
42.160173 5.783054
42.223005 5.644329
42.285837 5.504277
42.348669 5.362937
42.411501 5.220350
42.474333 5.076556
42.537165 4.931600
42.599996 4.785524
42.662828 4.638375
42.725660 4.490198
42.788492 4.341042
42.851324 4.190959
42.914156 4.040001
42.976988 3.888223
43.039819 3.735685
43.102651 3.582450
43.165483 3.428586
43.228315 3.274166
43.291147 3.119273
43.353979 2.963996
43.416810 2.808438
43.479642 2.652716
43.542474 2.496968
43.605306 2.341358
43.668138 2.186085
43.730970 2.031398
43.793802 1.877611
43.856633 1.725139
43.919465 1.574535
43.982297 1.426564
44.045129 1.282307
44.107961 1.143341
44.170793 1.012012
44.233625 0.891857
44.296456 0.788149
44.359288 0.708271
44.422120 0.661010
44.484952 0.653953
44.547784 0.681615
44.610616 0.736227
44.673448 0.812325
44.736279 0.904438
44.799111 1.008108
44.861943 1.120044
44.924775 1.237911
44.987607 1.360066
45.050439 1.485347
45.113271 1.612917
45.176102 1.742161
45.238934 1.872618
45.301766 2.003935
45.364598 2.135836
45.427430 2.268101
45.490262 2.400548
45.553093 2.533030
45.615925 2.665421
45.678757 2.797611
45.741589 2.929506
45.804421 3.061023
45.867253 3.192086
45.930085 3.322628
45.992916 3.452586
46.055748 3.581903
46.118580 3.710524
46.181412 3.838399
46.244244 3.965480
46.307076 4.091721
46.369908 4.217078
46.432739 4.341511
46.495571 4.464978
46.558403 4.587441
46.621235 4.708861
46.684067 4.829202
46.746899 4.948429
46.809731 5.066506
46.872562 5.183399
46.935394 5.299075
46.998226 5.413502
47.061058 5.526648
47.123890 5.638482
47.186722 5.748972
47.249554 5.858090
47.312385 5.965805
47.375217 6.072089
47.438049 6.176913
47.500881 6.280250
47.563713 6.382072
47.626545 6.482353
47.689376 6.581066
47.752208 6.678185
47.815040 6.773686
47.877872 6.867544
47.940704 6.959733
48.003536 7.050232
48.066368 7.139015
48.129199 7.226060
48.192031 7.311346
48.254863 7.394849
48.317695 7.476550
48.380527 7.556426
48.443359 7.634458
48.506191 7.710626
48.569022 7.784910
48.631854 7.857292
48.694686 7.927752
48.757518 7.996274
48.820350 8.062840
48.883182 8.127433
48.946014 8.190037
49.008845 8.250636
49.071677 8.309215
49.134509 8.365758
49.197341 8.420252
49.260173 8.472683
49.323005 8.523038
49.385837 8.571303
49.448668 8.617468
49.511500 8.661519
49.574332 8.703447
49.637164 8.743241
49.699996 8.780890
49.762828 8.816386
49.825659 8.849719
49.888491 8.880881
49.951323 8.909863
50.014155 8.936660
50.076987 8.961264
50.139819 8.983669
50.202651 9.003869
50.265482 9.021859
50.328314 9.037636
50.391146 9.051193
50.453978 9.062530
50.516810 9.071642
50.579642 9.078527
50.642474 9.083184
50.705305 9.085611
50.768137 9.085811
50.830969 9.086061
50.893801 9.085069
50.956633 9.081958
51.019465 9.076730
51.082297 9.069385
51.145128 9.059927
51.207960 9.048357
51.270792 9.034679
51.333624 9.018897
51.396456 9.001015
51.459288 8.981039
51.522120 8.958974
51.584951 8.934827
51.647783 8.908605
51.710615 8.880316
51.773447 8.849967
51.836279 8.817567
51.899111 8.783127
51.961942 8.746655
52.024774 8.708164
52.087606 8.667663
52.150438 8.625166
52.213270 8.580684
52.276102 8.534231
52.338934 8.485820
52.401765 8.435467
52.464597 8.383186
52.527429 8.328994
52.590261 8.272906
52.653093 8.214939
52.715925 8.155113
52.778757 8.093444
52.841588 8.029952
52.904420 7.964657
52.967252 7.897580
53.030084 7.828741
53.092916 7.758163
53.155748 7.685868
53.218580 7.611880
53.281411 7.536224
53.344243 7.458923
53.407075 7.380004
53.469907 7.299494
53.532739 7.217420
53.595571 7.133811
53.658403 7.048695
53.721234 6.962104
53.784066 6.874068
53.846898 6.784621
53.909730 6.693795
53.972562 6.601625
54.035394 6.508146
54.098225 6.413397
54.161057 6.317415
54.223889 6.220241
54.286721 6.121914
54.349553 6.022480
54.412385 5.921982
54.475217 5.820467
54.538048 5.717985
54.600880 5.614584
54.663712 5.510320
54.726544 5.405248
54.789376 5.299427
54.852208 5.192918
54.915040 5.085787
54.977871 4.978102
55.040703 4.869937
55.103535 4.761370
55.166367 4.652483
55.229199 4.543365
55.292031 4.434110
55.354863 4.324819
55.417694 4.215603
55.480526 4.106578
55.543358 3.997873
55.606190 3.889626
55.669022 3.781989
55.731854 3.675124
55.794686 3.569213
55.857517 3.464451
55.920349 3.361054
55.983181 3.259260
56.046013 3.159328
56.108845 3.061544
56.171677 2.966222
56.234508 2.873705
56.297340 2.784369
56.360172 2.698622
56.423004 2.616905
56.485836 2.539693
56.548668 2.467487
56.611500 2.400814
56.674331 2.340215
56.737163 2.286235
56.799995 2.239407
56.862827 2.200237
56.925659 2.169179
56.988491 2.146616
57.051323 2.132839
57.114154 2.128500
57.176986 2.133991
57.239818 2.145693
57.302650 2.163423
57.365482 2.187018
57.428314 2.216267
57.491146 2.250921
57.553977 2.290702
57.616809 2.335311
57.679641 2.384432
57.742473 2.437747
57.805305 2.494935
57.868137 2.555683
57.930969 2.619685
57.993800 2.686647
58.056632 2.756291
58.119464 2.828351
58.182296 2.902580
58.245128 2.978745
58.307960 3.056629
58.370792 3.136030
58.433623 3.216761
58.496455 3.298646
58.559287 3.381524
58.622119 3.465245
58.684951 3.549670
58.747783 3.634669
58.810614 3.720123
58.873446 3.805918
58.936278 3.891950
58.999110 3.978122
59.061942 4.064343
59.124774 4.150527
59.187606 4.236594
59.250437 4.322469
59.313269 4.408080
59.376101 4.493360
59.438933 4.578247
59.501765 4.662679
59.564597 4.746601
59.627429 4.829958
59.690260 4.912699
59.753092 4.994775
59.815924 5.076139
59.878756 5.156746
59.941588 5.236554
60.004420 5.315521
60.067252 5.393608
60.130083 5.470778
60.192915 5.546993
60.255747 5.622221
60.318579 5.696425
60.381411 5.769575
60.444243 5.841639
60.507075 5.912587
60.569906 5.982390
60.632738 6.051020
60.695570 6.118449
60.758402 6.184652
60.821234 6.249602
60.884066 6.313277
60.946897 6.375651
61.009729 6.436702
61.072561 6.496409
61.135393 6.554749
61.198225 6.611701
61.261057 6.667247
61.323889 6.721367
61.386720 6.774041
61.449552 6.825253
61.512384 6.874985
61.575216 6.923220
61.638048 6.969942
61.700880 7.015135
61.763712 7.058786
61.826543 7.100879
61.889375 7.141402
61.952207 7.180340
62.015039 7.217682
62.077871 7.253415
62.140703 7.287529
62.203535 7.320012
62.266366 7.350854
62.329198 7.380046
62.392030 7.407578
62.454862 7.433442
62.517694 7.457629
62.580526 7.480133
62.643358 7.500946
62.706189 7.520062
62.769021 7.537475
62.831853 7.553180
62.894685 7.567171
62.957517 7.579445
63.020349 7.589998
63.083180 7.598826
63.146012 7.605927
63.208844 7.611299
63.271676 7.614939
63.334508 7.616848
63.397340 7.617024
63.460172 7.617084
63.523003 7.617202
63.585835 7.615857
63.648667 7.613051
63.711499 7.608785
63.774331 7.603059
63.837163 7.595878
63.899995 7.587242
63.962826 7.577157
64.025658 7.565626
64.088490 7.552654
64.151322 7.538246
64.214154 7.522409
64.276986 7.505149
64.339818 7.486473
64.402649 7.466390
64.465481 7.444907
64.528313 7.422034
64.591145 7.397781
64.653977 7.372158
64.716809 7.345176
64.779641 7.316847
64.842472 7.287183
64.905304 7.256198
64.968136 7.223905
65.030968 7.190318
65.093800 7.155454
65.156632 7.119327
65.219463 7.081954
65.282295 7.043354
65.345127 7.003543
65.407959 6.962540
65.470791 6.920367
65.533623 6.877041
65.596455 6.832586
65.659286 6.787023
65.722118 6.740376
65.784950 6.692667
65.847782 6.643922
65.910614 6.594166
65.973446 6.543426
66.036278 6.491730
66.099109 6.439107
66.161941 6.385584
66.224773 6.331195
66.287605 6.275970
